;dataPath;timeStamp;id;typeID;encounter
2134;121/Y2015M05D05h03m34s01PTZ4.jpg;05/05/2015 03:34;121;14;0
2136;121/Y2015M05D05h03m34s01PTZ6.jpg;05/05/2015 03:34;121;14;0
2137;121/Y2015M05D05h03m34s01PTZ7.jpg;05/05/2015 03:34;121;14;0
2138;121/Y2015M05D05h03m34s01PTZ8.jpg;05/05/2015 03:34;121;14;0
2139;121/Y2015M05D05h03m34s01PTZ9.jpg;05/05/2015 03:34;121;14;0
2135;121/Y2015M05D05h03m34s01PTZ5.jpg;05/05/2015 03:34;121;14;0
2140;121/Y2015M05D05h03m34s57PTZ1.jpg;05/05/2015 03:34;121;14;0
2150;123/Y2015M05D06h12m02s12PTZ9.jpg;06/05/2015 12:02;123;14;0
2148;123/Y2015M05D06h12m02s12PTZ7.jpg;06/05/2015 12:02;123;14;0
2141;123/Y2015M05D06h12m02s12PTZ1.jpg;06/05/2015 12:02;123;14;0
2142;123/Y2015M05D06h12m02s12PTZ10.jpg;06/05/2015 12:02;123;14;0
2143;123/Y2015M05D06h12m02s12PTZ2.jpg;06/05/2015 12:02;123;14;0
2149;123/Y2015M05D06h12m02s12PTZ8.jpg;06/05/2015 12:02;123;14;0
2145;123/Y2015M05D06h12m02s12PTZ4.jpg;06/05/2015 12:02;123;14;0
2146;123/Y2015M05D06h12m02s12PTZ5.jpg;06/05/2015 12:02;123;14;0
2147;123/Y2015M05D06h12m02s12PTZ6.jpg;06/05/2015 12:02;123;14;0
2144;123/Y2015M05D06h12m02s12PTZ3.jpg;06/05/2015 12:02;123;14;0
2151;123/Y2015M05D06h12m02s53PTZ1.jpg;06/05/2015 12:02;123;14;0
2154;123/Y2015M05D15h11m22s35PTZ3.jpg;15/05/2015 11:22;123;14;1
2153;123/Y2015M05D15h11m22s35PTZ2.jpg;15/05/2015 11:22;123;14;1
2152;123/Y2015M05D15h11m22s35PTZ1.jpg;15/05/2015 11:22;123;14;1
2157;123/Y2015M06D12h12m09s03PTZ3.jpg;12/06/2015 12:09;123;14;2
2156;123/Y2015M06D12h12m09s03PTZ2.jpg;12/06/2015 12:09;123;14;2
2158;123/Y2015M06D12h12m09s03PTZ4.jpg;12/06/2015 12:09;123;14;2
2155;123/Y2015M06D12h12m09s03PTZ1.jpg;12/06/2015 12:09;123;14;2
2161;124/Y2015M05D06h12m56s56PTZ3.jpg;06/05/2015 12:56;124;14;0
2160;124/Y2015M05D06h12m56s56PTZ2.jpg;06/05/2015 12:56;124;14;0
2159;124/Y2015M05D06h12m56s56PTZ1.jpg;06/05/2015 12:56;124;14;0
2162;124/Y2015M05D12h09m05s48PTZ1.jpg;12/05/2015 09:05;124;14;1
2163;124/Y2015M05D12h12m45s42PTZ1.jpg;12/05/2015 12:45;124;14;2
2168;124/Y2015M05D13h12m55s18PTZ5.jpg;13/05/2015 12:55;124;14;3
2166;124/Y2015M05D13h12m55s18PTZ3.jpg;13/05/2015 12:55;124;14;3
2165;124/Y2015M05D13h12m55s18PTZ2.jpg;13/05/2015 12:55;124;14;3
2164;124/Y2015M05D13h12m55s18PTZ1.jpg;13/05/2015 12:55;124;14;3
2167;124/Y2015M05D13h12m55s18PTZ4.jpg;13/05/2015 12:55;124;14;3
2170;124/Y2015M05D15h13m10s14PTZ2.jpg;15/05/2015 13:10;124;14;4
2169;124/Y2015M05D15h13m10s14PTZ1.jpg;15/05/2015 13:10;124;14;4
2173;124/Y2015M05D27h12m13s25PTZ3.jpg;27/05/2015 12:13;124;14;5
2172;124/Y2015M05D27h12m13s25PTZ2.jpg;27/05/2015 12:13;124;14;5
2171;124/Y2015M05D27h12m13s25PTZ1.jpg;27/05/2015 12:13;124;14;5
2177;124/Y2015M06D23h16m44s42PTZ4.jpg;23/06/2015 16:44;124;14;6
2176;124/Y2015M06D23h16m44s42PTZ3.jpg;23/06/2015 16:44;124;14;6
2175;124/Y2015M06D23h16m44s42PTZ2.jpg;23/06/2015 16:44;124;14;6
2174;124/Y2015M06D23h16m44s42PTZ1.jpg;23/06/2015 16:44;124;14;6
2179;126/Y2015M05D06h12m48s43PTZ2.jpg;06/05/2015 12:48;126;14;0
2178;126/Y2015M05D06h12m48s43PTZ1.jpg;06/05/2015 12:48;126;14;0
2180;126/Y2015M05D06h12m49s40PTZ1.jpg;06/05/2015 12:49;126;14;0
2181;126/Y2015M05D07h04m47s51PTZ1.jpg;07/05/2015 04:47;126;14;1
2182;126/Y2015M05D07h04m47s51PTZ2.jpg;07/05/2015 04:47;126;14;1
2184;126/Y2015M05D07h04m47s51PTZ4.jpg;07/05/2015 04:47;126;14;1
2183;126/Y2015M05D07h04m47s51PTZ3.jpg;07/05/2015 04:47;126;14;1
2185;126/Y2015M05D11h06m12s11PTZ1.jpg;11/05/2015 06:12;126;14;2
2186;126/Y2015M05D11h06m12s11PTZ2.jpg;11/05/2015 06:12;126;14;2
2191;126/Y2015M05D18h17m34s38PTZ5.jpg;18/05/2015 17:34;126;14;3
2190;126/Y2015M05D18h17m34s38PTZ4.jpg;18/05/2015 17:34;126;14;3
2188;126/Y2015M05D18h17m34s38PTZ2.jpg;18/05/2015 17:34;126;14;3
2189;126/Y2015M05D18h17m34s38PTZ3.jpg;18/05/2015 17:34;126;14;3
2187;126/Y2015M05D18h17m34s38PTZ1.jpg;18/05/2015 17:34;126;14;3
2192;126/Y2015M05D25h17m34s11PTZ1.jpg;25/05/2015 17:34;126;14;4
2193;126/Y2015M05D25h17m34s11PTZ2.jpg;25/05/2015 17:34;126;14;4
2194;126/Y2015M05D27h18m20s14PTZ1.jpg;27/05/2015 18:20;126;14;5
2195;126/Y2015M05D29h17m22s54PTZ1.jpg;29/05/2015 17:22;126;14;6
2196;126/Y2015M05D29h17m22s54PTZ2.jpg;29/05/2015 17:22;126;14;6
2199;126/Y2015M06D01h16m58s46PTZ3.jpg;01/06/2015 16:58;126;14;7
2197;126/Y2015M06D01h16m58s46PTZ1.jpg;01/06/2015 16:58;126;14;7
2200;126/Y2015M06D01h16m58s46PTZ4.jpg;01/06/2015 16:58;126;14;7
2198;126/Y2015M06D01h16m58s46PTZ2.jpg;01/06/2015 16:58;126;14;7
2201;127/Y2015M05D07h11m03s53PTZ1.jpg;07/05/2015 11:03;127;14;0
2202;127/Y2015M05D07h11m03s53PTZ2.jpg;07/05/2015 11:03;127;14;0
2203;127/Y2015M05D07h11m03s53PTZ3.jpg;07/05/2015 11:03;127;14;0
2204;127/Y2015M05D07h11m03s53PTZ4.jpg;07/05/2015 11:03;127;14;0
2207;127/Y2015M05D19h12m37s21PTZ3.jpg;19/05/2015 12:37;127;14;1
2205;127/Y2015M05D19h12m37s21PTZ1.jpg;19/05/2015 12:37;127;14;1
2206;127/Y2015M05D19h12m37s21PTZ2.jpg;19/05/2015 12:37;127;14;1
2208;127/Y2015M05D19h12m37s21PTZ4.jpg;19/05/2015 12:37;127;14;1
2213;128/Y2015M05D18h18m15s27PTZ5.jpg;18/05/2015 18:15;128;14;0
2212;128/Y2015M05D18h18m15s27PTZ4.jpg;18/05/2015 18:15;128;14;0
2214;128/Y2015M05D18h18m15s27PTZ6.jpg;18/05/2015 18:15;128;14;0
2210;128/Y2015M05D18h18m15s27PTZ2.jpg;18/05/2015 18:15;128;14;0
2209;128/Y2015M05D18h18m15s27PTZ1.jpg;18/05/2015 18:15;128;14;0
2211;128/Y2015M05D18h18m15s27PTZ3.jpg;18/05/2015 18:15;128;14;0
2215;129/Y2015M05D25h16m10s27PTZ1.jpg;25/05/2015 16:10;129;14;0
2216;129/Y2015M05D25h16m12s24PTZ1.jpg;25/05/2015 16:12;129;14;0
2217;129/Y2015M05D25h16m12s26PTZ1.jpg;25/05/2015 16:12;129;14;0
2218;130/Y2015M05D25h16m10s27PTZ1.jpg;25/05/2015 16:10;130;14;0
2219;130/Y2015M05D25h16m11s01PTZ1.jpg;25/05/2015 16:11;130;14;0
2222;130/Y2015M05D25h16m13s03PTZ3.jpg;25/05/2015 16:13;130;14;1
2221;130/Y2015M05D25h16m13s03PTZ2.jpg;25/05/2015 16:13;130;14;1
2220;130/Y2015M05D25h16m13s03PTZ1.jpg;25/05/2015 16:13;130;14;1
2223;131/Y2015M05D06h01m48s12PTZ1.jpg;06/05/2015 01:48;131;14;0
2224;131/Y2015M05D06h01m48s12PTZ2.jpg;06/05/2015 01:48;131;14;0
2225;131/Y2015M05D06h01m48s12PTZ3.jpg;06/05/2015 01:48;131;14;0
2226;131/Y2015M05D06h01m48s12PTZ4.jpg;06/05/2015 01:48;131;14;0
2227;131/Y2015M05D06h03m51s03PTZ1.jpg;06/05/2015 03:51;131;14;1
2228;131/Y2015M05D13h12m42s33PTZ1.jpg;13/05/2015 12:42;131;14;2
2229;131/Y2015M05D13h12m42s33PTZ2.jpg;13/05/2015 12:42;131;14;2
2230;131/Y2015M05D13h12m42s33PTZ3.jpg;13/05/2015 12:42;131;14;2
2231;131/Y2015M05D13h12m42s33PTZ4.jpg;13/05/2015 12:42;131;14;2
2232;131/Y2015M05D13h12m42s33PTZ5.jpg;13/05/2015 12:42;131;14;2
2234;131/Y2015M05D14h18m20s35PTZ2.jpg;14/05/2015 18:20;131;14;3
2235;131/Y2015M05D14h18m20s35PTZ3.jpg;14/05/2015 18:20;131;14;3
2233;131/Y2015M05D14h18m20s35PTZ1.jpg;14/05/2015 18:20;131;14;3
2236;131/Y2015M05D15h13m05s43PTZ1.jpg;15/05/2015 13:05;131;14;4
2237;131/Y2015M05D15h13m05s43PTZ2.jpg;15/05/2015 13:05;131;14;4
2238;131/Y2015M05D15h13m05s43PTZ3.jpg;15/05/2015 13:05;131;14;4
2239;131/Y2015M05D21h19m24s46PTZ1.jpg;21/05/2015 19:24;131;14;5
2240;131/Y2015M05D21h19m24s46PTZ2.jpg;21/05/2015 19:24;131;14;5
2241;131/Y2015M05D21h19m24s46PTZ3.jpg;21/05/2015 19:24;131;14;5
2247;131/Y2015M06D09h09m47s43PTZ6.jpg;09/06/2015 09:47;131;14;6
2246;131/Y2015M06D09h09m47s43PTZ5.jpg;09/06/2015 09:47;131;14;6
2245;131/Y2015M06D09h09m47s43PTZ4.jpg;09/06/2015 09:47;131;14;6
2244;131/Y2015M06D09h09m47s43PTZ3.jpg;09/06/2015 09:47;131;14;6
2243;131/Y2015M06D09h09m47s43PTZ2.jpg;09/06/2015 09:47;131;14;6
2242;131/Y2015M06D09h09m47s43PTZ1.jpg;09/06/2015 09:47;131;14;6
2248;131/Y2015M06D18h16m26s08PTZ1.jpg;18/06/2015 16:26;131;14;7
2249;131/Y2015M06D18h16m26s08PTZ2.jpg;18/06/2015 16:26;131;14;7
2250;131/Y2015M06D18h16m26s08PTZ3.jpg;18/06/2015 16:26;131;14;7
2251;131/Y2015M06D18h16m26s08PTZ4.jpg;18/06/2015 16:26;131;14;7
2252;131/Y2015M06D18h16m26s08PTZ5.jpg;18/06/2015 16:26;131;14;7
2253;131/Y2015M06D18h16m26s08PTZ6.jpg;18/06/2015 16:26;131;14;7
2254;131/Y2015M06D18h16m26s08PTZ7.jpg;18/06/2015 16:26;131;14;7
2255;131/Y2015M06D18h16m26s08PTZ8.jpg;18/06/2015 16:26;131;14;7
2256;131/Y2015M06D23h12m12s25PTZ1.jpg;23/06/2015 12:12;131;14;8
2257;131/Y2015M06D23h12m12s30PTZ1.jpg;23/06/2015 12:12;131;14;8
2258;131/Y2015M06D24h11m42s41PTZ1.jpg;24/06/2015 11:42;131;14;9
2259;131/Y2015M06D24h11m42s41PTZ2.jpg;24/06/2015 11:42;131;14;9
2260;131/Y2015M06D24h11m42s41PTZ3.jpg;24/06/2015 11:42;131;14;9
2261;131/Y2015M06D24h11m42s41PTZ4.jpg;24/06/2015 11:42;131;14;9
2262;131/Y2015M06D24h11m42s41PTZ5.jpg;24/06/2015 11:42;131;14;9
2263;131/Y2015M06D24h11m42s41PTZ6.jpg;24/06/2015 11:42;131;14;9
2264;131/Y2015M06D24h11m42s41PTZ7.jpg;24/06/2015 11:42;131;14;9
2265;131/Y2015M06D26h12m38s21PTZ1.jpg;26/06/2015 12:38;131;14;10
2268;134/Y2015M05D06h03m34s22PTZ3.jpg;06/05/2015 03:34;134;14;0
2267;134/Y2015M05D06h03m34s22PTZ2.jpg;06/05/2015 03:34;134;14;0
2266;134/Y2015M05D06h03m34s22PTZ1.jpg;06/05/2015 03:34;134;14;0
2269;134/Y2015M05D07h12m17s01PTZ1.jpg;07/05/2015 12:17;134;14;1
2270;134/Y2015M05D07h12m17s01PTZ2.jpg;07/05/2015 12:17;134;14;1
2271;134/Y2015M05D07h12m17s34PTZ1.jpg;07/05/2015 12:17;134;14;1
2272;134/Y2015M05D13h03m59s31PTZ1.jpg;13/05/2015 03:59;134;14;2
2273;134/Y2015M05D13h03m59s31PTZ2.jpg;13/05/2015 03:59;134;14;2
2275;134/Y2015M05D13h03m59s37PTZ2.jpg;13/05/2015 03:59;134;14;2
2274;134/Y2015M05D13h03m59s37PTZ1.jpg;13/05/2015 03:59;134;14;2
2276;134/Y2015M05D14h12m45s35PTZ1.jpg;14/05/2015 12:45;134;14;3
2277;134/Y2015M05D14h12m45s35PTZ2.jpg;14/05/2015 12:45;134;14;3
2278;134/Y2015M05D14h12m45s41PTZ1.jpg;14/05/2015 12:45;134;14;3
2279;134/Y2015M05D14h12m45s50PTZ1.jpg;14/05/2015 12:45;134;14;3
2280;134/Y2015M05D18h15m52s56PTZ1.jpg;18/05/2015 15:52;134;14;4
2281;135/Y2015M05D06h03m34s22PTZ1.jpg;06/05/2015 03:34;135;14;0
2282;135/Y2015M05D07h12m15s21PTZ1.jpg;07/05/2015 12:15;135;14;1
2283;135/Y2015M05D07h12m15s21PTZ2.jpg;07/05/2015 12:15;135;14;1
2284;135/Y2015M05D07h12m15s21PTZ3.jpg;07/05/2015 12:15;135;14;1
2285;135/Y2015M05D14h12m45s19PTZ1.jpg;14/05/2015 12:45;135;14;2
2286;135/Y2015M05D28h17m38s04PTZ1.jpg;28/05/2015 17:38;135;14;3
2290;136/Y2015M05D07h12m16s03PTZ4.jpg;07/05/2015 12:16;136;14;0
2288;136/Y2015M05D07h12m16s03PTZ2.jpg;07/05/2015 12:16;136;14;0
2287;136/Y2015M05D07h12m16s03PTZ1.jpg;07/05/2015 12:16;136;14;0
2289;136/Y2015M05D07h12m16s03PTZ3.jpg;07/05/2015 12:16;136;14;0
2291;136/Y2015M05D13h02m03s31PTZ1.jpg;13/05/2015 02:03;136;14;1
2296;137/Y2015M05D06h03m39s42PTZ5.jpg;06/05/2015 03:39;137;14;0
2299;137/Y2015M05D06h03m39s42PTZ8.jpg;06/05/2015 03:39;137;14;0
2298;137/Y2015M05D06h03m39s42PTZ7.jpg;06/05/2015 03:39;137;14;0
2297;137/Y2015M05D06h03m39s42PTZ6.jpg;06/05/2015 03:39;137;14;0
2295;137/Y2015M05D06h03m39s42PTZ4.jpg;06/05/2015 03:39;137;14;0
2294;137/Y2015M05D06h03m39s42PTZ3.jpg;06/05/2015 03:39;137;14;0
2293;137/Y2015M05D06h03m39s42PTZ2.jpg;06/05/2015 03:39;137;14;0
2292;137/Y2015M05D06h03m39s42PTZ1.jpg;06/05/2015 03:39;137;14;0
2303;137/Y2015M05D06h05m47s47PTZ4.jpg;06/05/2015 05:47;137;14;1
2301;137/Y2015M05D06h05m47s47PTZ2.jpg;06/05/2015 05:47;137;14;1
2300;137/Y2015M05D06h05m47s47PTZ1.jpg;06/05/2015 05:47;137;14;1
2302;137/Y2015M05D06h05m47s47PTZ3.jpg;06/05/2015 05:47;137;14;1
2304;137/Y2015M05D06h11m22s01PTZ1.jpg;06/05/2015 11:22;137;14;2
2312;137/Y2015M05D07h03m58s32PTZ8.jpg;07/05/2015 03:58;137;14;3
2311;137/Y2015M05D07h03m58s32PTZ7.jpg;07/05/2015 03:58;137;14;3
2310;137/Y2015M05D07h03m58s32PTZ6.jpg;07/05/2015 03:58;137;14;3
2309;137/Y2015M05D07h03m58s32PTZ5.jpg;07/05/2015 03:58;137;14;3
2313;137/Y2015M05D07h03m58s32PTZ9.jpg;07/05/2015 03:58;137;14;3
2308;137/Y2015M05D07h03m58s32PTZ4.jpg;07/05/2015 03:58;137;14;3
2307;137/Y2015M05D07h03m58s32PTZ3.jpg;07/05/2015 03:58;137;14;3
2306;137/Y2015M05D07h03m58s32PTZ2.jpg;07/05/2015 03:58;137;14;3
2305;137/Y2015M05D07h03m58s32PTZ1.jpg;07/05/2015 03:58;137;14;3
2314;138/Y2015M05D06h02m26s02PTZ1.jpg;06/05/2015 02:26;138;14;0
2315;138/Y2015M05D06h02m26s03PTZ1.jpg;06/05/2015 02:26;138;14;0
2316;138/Y2015M05D06h10m33s34PTZ1.jpg;06/05/2015 10:33;138;14;1
2317;138/Y2015M05D06h12m42s36PTZ1.jpg;06/05/2015 12:42;138;14;2
2318;138/Y2015M05D06h12m42s36PTZ2.jpg;06/05/2015 12:42;138;14;2
2319;138/Y2015M05D08h09m16s24PTZ1.jpg;08/05/2015 09:16;138;14;3
2320;138/Y2015M05D08h09m16s24PTZ2.jpg;08/05/2015 09:16;138;14;3
2321;138/Y2015M05D08h09m16s24PTZ3.jpg;08/05/2015 09:16;138;14;3
2324;138/Y2015M05D08h11m12s37PTZ3.jpg;08/05/2015 11:12;138;14;4
2322;138/Y2015M05D08h11m12s37PTZ1.jpg;08/05/2015 11:12;138;14;4
2323;138/Y2015M05D08h11m12s37PTZ2.jpg;08/05/2015 11:12;138;14;4
2328;138/Y2015M05D11h12m46s33PTZ4.jpg;11/05/2015 12:46;138;14;5
2327;138/Y2015M05D11h12m46s33PTZ3.jpg;11/05/2015 12:46;138;14;5
2326;138/Y2015M05D11h12m46s33PTZ2.jpg;11/05/2015 12:46;138;14;5
2325;138/Y2015M05D11h12m46s33PTZ1.jpg;11/05/2015 12:46;138;14;5
2329;138/Y2015M05D21h15m44s52PTZ1.jpg;21/05/2015 15:44;138;14;6
2331;138/Y2015M05D22h12m44s56PTZ2.jpg;22/05/2015 12:44;138;14;7
2330;138/Y2015M05D22h12m44s56PTZ1.jpg;22/05/2015 12:44;138;14;7
2332;138/Y2015M05D22h12m44s56PTZ3.jpg;22/05/2015 12:44;138;14;7
2333;138/Y2015M05D22h12m45s53PTZ1.jpg;22/05/2015 12:45;138;14;7
2334;138/Y2015M05D26h18m00s35PTZ1.jpg;26/05/2015 18:00;138;14;8
2335;138/Y2015M05D26h18m00s35PTZ2.jpg;26/05/2015 18:00;138;14;8
2336;138/Y2015M05D27h18m37s46PTZ1.jpg;27/05/2015 18:37;138;14;9
2337;139/Y2015M05D06h03m01s16PTZ1.jpg;06/05/2015 03:01;139;14;0
2338;139/Y2015M05D06h03m01s16PTZ2.jpg;06/05/2015 03:01;139;14;0
2339;139/Y2015M05D07h04m12s22PTZ1.jpg;07/05/2015 04:12;139;14;1
2340;139/Y2015M05D07h04m12s22PTZ2.jpg;07/05/2015 04:12;139;14;1
2341;139/Y2015M05D07h04m12s22PTZ3.jpg;07/05/2015 04:12;139;14;1
2342;139/Y2015M05D07h04m12s22PTZ4.jpg;07/05/2015 04:12;139;14;1
2343;139/Y2015M05D07h04m12s22PTZ5.jpg;07/05/2015 04:12;139;14;1
2344;139/Y2015M05D07h04m12s22PTZ6.jpg;07/05/2015 04:12;139;14;1
2345;139/Y2015M05D07h04m12s22PTZ7.jpg;07/05/2015 04:12;139;14;1
2347;139/Y2015M05D08h12m49s52PTZ2.jpg;08/05/2015 12:49;139;14;2
2348;139/Y2015M05D08h12m49s52PTZ3.jpg;08/05/2015 12:49;139;14;2
2349;139/Y2015M05D08h12m49s52PTZ4.jpg;08/05/2015 12:49;139;14;2
2350;139/Y2015M05D08h12m49s52PTZ5.jpg;08/05/2015 12:49;139;14;2
2351;139/Y2015M05D08h12m49s52PTZ6.jpg;08/05/2015 12:49;139;14;2
2352;139/Y2015M05D08h12m49s52PTZ7.jpg;08/05/2015 12:49;139;14;2
2346;139/Y2015M05D08h12m49s52PTZ1.jpg;08/05/2015 12:49;139;14;2
2358;139/Y2015M05D14h15m38s48PTZ6.jpg;14/05/2015 15:38;139;14;3
2357;139/Y2015M05D14h15m38s48PTZ5.jpg;14/05/2015 15:38;139;14;3
2355;139/Y2015M05D14h15m38s48PTZ3.jpg;14/05/2015 15:38;139;14;3
2356;139/Y2015M05D14h15m38s48PTZ4.jpg;14/05/2015 15:38;139;14;3
2354;139/Y2015M05D14h15m38s48PTZ2.jpg;14/05/2015 15:38;139;14;3
2353;139/Y2015M05D14h15m38s48PTZ1.jpg;14/05/2015 15:38;139;14;3
2360;139/Y2015M05D15h11m48s05PTZ2.jpg;15/05/2015 11:48;139;14;4
2361;139/Y2015M05D15h11m48s05PTZ3.jpg;15/05/2015 11:48;139;14;4
2359;139/Y2015M05D15h11m48s05PTZ1.jpg;15/05/2015 11:48;139;14;4
2365;139/Y2015M05D18h17m03s42PTZ4.jpg;18/05/2015 17:03;139;14;5
2362;139/Y2015M05D18h17m03s42PTZ1.jpg;18/05/2015 17:03;139;14;5
2363;139/Y2015M05D18h17m03s42PTZ2.jpg;18/05/2015 17:03;139;14;5
2364;139/Y2015M05D18h17m03s42PTZ3.jpg;18/05/2015 17:03;139;14;5
2366;139/Y2015M05D18h17m03s42PTZ5.jpg;18/05/2015 17:03;139;14;5
2367;139/Y2015M05D18h17m03s42PTZ6.jpg;18/05/2015 17:03;139;14;5
2368;139/Y2015M05D28h12m36s44PTZ1.jpg;28/05/2015 12:36;139;14;6
2369;139/Y2015M05D28h12m37s00PTZ1.jpg;28/05/2015 12:37;139;14;6
2370;139/Y2015M05D28h12m37s00PTZ2.jpg;28/05/2015 12:37;139;14;6
2371;139/Y2015M05D28h16m42s26PTZ1.jpg;28/05/2015 16:42;139;14;7
2372;139/Y2015M05D28h16m42s39PTZ1.jpg;28/05/2015 16:42;139;14;7
2373;139/Y2015M05D29h12m32s41PTZ1.jpg;29/05/2015 12:32;139;14;8
2374;139/Y2015M05D29h12m32s41PTZ2.jpg;29/05/2015 12:32;139;14;8
2375;139/Y2015M05D29h12m32s41PTZ3.jpg;29/05/2015 12:32;139;14;8
2376;139/Y2015M05D29h12m32s41PTZ4.jpg;29/05/2015 12:32;139;14;8
2378;140/Y2015M05D06h02m02s25PTZ2.jpg;06/05/2015 02:02;140;14;0
2377;140/Y2015M05D06h02m02s25PTZ1.jpg;06/05/2015 02:02;140;14;0
2379;140/Y2015M05D06h02m02s25PTZ3.jpg;06/05/2015 02:02;140;14;0
2383;140/Y2015M05D18h15m33s03PTZ4.jpg;18/05/2015 15:33;140;14;1
2382;140/Y2015M05D18h15m33s03PTZ3.jpg;18/05/2015 15:33;140;14;1
2381;140/Y2015M05D18h15m33s03PTZ2.jpg;18/05/2015 15:33;140;14;1
2380;140/Y2015M05D18h15m33s03PTZ1.jpg;18/05/2015 15:33;140;14;1
2387;142/Y2015M05D06h02m02s25PTZ4.jpg;06/05/2015 02:02;142;14;0
2386;142/Y2015M05D06h02m02s25PTZ3.jpg;06/05/2015 02:02;142;14;0
2385;142/Y2015M05D06h02m02s25PTZ2.jpg;06/05/2015 02:02;142;14;0
2384;142/Y2015M05D06h02m02s25PTZ1.jpg;06/05/2015 02:02;142;14;0
2390;142/Y2015M05D18h15m33s03PTZ3.jpg;18/05/2015 15:33;142;14;1
2389;142/Y2015M05D18h15m33s03PTZ2.jpg;18/05/2015 15:33;142;14;1
2388;142/Y2015M05D18h15m33s03PTZ1.jpg;18/05/2015 15:33;142;14;1
2391;142/Y2015M06D23h11m49s51PTZ1.jpg;23/06/2015 11:49;142;14;2
2392;142/Y2015M06D23h11m49s51PTZ2.jpg;23/06/2015 11:49;142;14;2
2401;142/Y2015M06D24h10m41s16PTZ9.jpg;24/06/2015 10:41;142;14;3
2400;142/Y2015M06D24h10m41s16PTZ8.jpg;24/06/2015 10:41;142;14;3
2399;142/Y2015M06D24h10m41s16PTZ7.jpg;24/06/2015 10:41;142;14;3
2398;142/Y2015M06D24h10m41s16PTZ6.jpg;24/06/2015 10:41;142;14;3
2394;142/Y2015M06D24h10m41s16PTZ2.jpg;24/06/2015 10:41;142;14;3
2397;142/Y2015M06D24h10m41s16PTZ5.jpg;24/06/2015 10:41;142;14;3
2396;142/Y2015M06D24h10m41s16PTZ4.jpg;24/06/2015 10:41;142;14;3
2395;142/Y2015M06D24h10m41s16PTZ3.jpg;24/06/2015 10:41;142;14;3
2393;142/Y2015M06D24h10m41s16PTZ1.jpg;24/06/2015 10:41;142;14;3
2407;144/Y2015M05D07h06m32s33PTZ6.jpg;07/05/2015 06:32;144;14;0
2406;144/Y2015M05D07h06m32s33PTZ5.jpg;07/05/2015 06:32;144;14;0
2405;144/Y2015M05D07h06m32s33PTZ4.jpg;07/05/2015 06:32;144;14;0
2404;144/Y2015M05D07h06m32s33PTZ3.jpg;07/05/2015 06:32;144;14;0
2403;144/Y2015M05D07h06m32s33PTZ2.jpg;07/05/2015 06:32;144;14;0
2402;144/Y2015M05D07h06m32s33PTZ1.jpg;07/05/2015 06:32;144;14;0
2408;144/Y2015M05D07h06m32s33PTZ7.jpg;07/05/2015 06:32;144;14;0
2410;144/Y2015M05D13h06m11s18PTZ2.jpg;13/05/2015 06:11;144;14;1
2413;144/Y2015M05D13h06m11s18PTZ5.jpg;13/05/2015 06:11;144;14;1
2412;144/Y2015M05D13h06m11s18PTZ4.jpg;13/05/2015 06:11;144;14;1
2411;144/Y2015M05D13h06m11s18PTZ3.jpg;13/05/2015 06:11;144;14;1
2409;144/Y2015M05D13h06m11s18PTZ1.jpg;13/05/2015 06:11;144;14;1
2416;144/Y2015M05D13h12m52s04PTZ3.jpg;13/05/2015 12:52;144;14;2
2414;144/Y2015M05D13h12m52s04PTZ1.jpg;13/05/2015 12:52;144;14;2
2417;144/Y2015M05D13h12m52s04PTZ4.jpg;13/05/2015 12:52;144;14;2
2418;144/Y2015M05D13h12m52s04PTZ5.jpg;13/05/2015 12:52;144;14;2
2415;144/Y2015M05D13h12m52s04PTZ2.jpg;13/05/2015 12:52;144;14;2
2420;144/Y2015M05D15h18m04s55PTZ2.jpg;15/05/2015 18:04;144;14;3
2419;144/Y2015M05D15h18m04s55PTZ1.jpg;15/05/2015 18:04;144;14;3
2421;144/Y2015M05D15h18m04s55PTZ3.jpg;15/05/2015 18:04;144;14;3
2425;144/Y2015M05D18h14m57s21PTZ4.jpg;18/05/2015 14:57;144;14;4
2424;144/Y2015M05D18h14m57s21PTZ3.jpg;18/05/2015 14:57;144;14;4
2423;144/Y2015M05D18h14m57s21PTZ2.jpg;18/05/2015 14:57;144;14;4
2422;144/Y2015M05D18h14m57s21PTZ1.jpg;18/05/2015 14:57;144;14;4
2431;144/Y2015M05D21h18m09s55PTZ6.jpg;21/05/2015 18:09;144;14;5
2429;144/Y2015M05D21h18m09s55PTZ4.jpg;21/05/2015 18:09;144;14;5
2428;144/Y2015M05D21h18m09s55PTZ3.jpg;21/05/2015 18:09;144;14;5
2430;144/Y2015M05D21h18m09s55PTZ5.jpg;21/05/2015 18:09;144;14;5
2426;144/Y2015M05D21h18m09s55PTZ1.jpg;21/05/2015 18:09;144;14;5
2427;144/Y2015M05D21h18m09s55PTZ2.jpg;21/05/2015 18:09;144;14;5
2434;144/Y2015M05D28h20m11s40PTZ3.jpg;28/05/2015 20:11;144;14;6
2433;144/Y2015M05D28h20m11s40PTZ2.jpg;28/05/2015 20:11;144;14;6
2432;144/Y2015M05D28h20m11s40PTZ1.jpg;28/05/2015 20:11;144;14;6
2435;144/Y2015M06D03h17m00s28PTZ1.jpg;03/06/2015 17:00;144;14;7
2439;144/Y2015M06D04h18m28s31PTZ4.jpg;04/06/2015 18:28;144;14;8
